society_name,address,state,district,registration_date,area_of_operation,sector_type,num_members
saharayn universal multipurose society limited,"At & P.O. Railway Colony, Gorakkhpur, District-Gorakhpur Uttar Pradesh",UTTAR PRADESH,KUSHI NAGAR,2022-10-13T00:00:00.000Z,"Haryana, UttarPradesh, Himachal, Punjab",Credit,18
JMJ Multi State Agro Cooperative Society Ltd.,"TC 48/1442-1, Sreeniva, Parekkati House, Chathankulangara Temple South, Puthurkkara, Ayyanthole, Thrissur 680003 Kerala",KERALA,THRISSUR,2022-10-13T00:00:00.000Z,"Bihar, West bengal, Odisha",Agro,13
Devbhoomi Agro Multi State Cooperative Society Ltd.,"S/o Sateesh Kumar, Tejupur, Haridwar, Uttarakhand 247661",UTTARAKHAND,HARIDWAR,2022-10-04T00:00:00.000Z,"Tamil Nadu, karnataks",Agro,11
Aarya Multi Specialty Cooperative Hospital and Hospital and Research Center ltd.,"Gate No 165, Nimgaon (T), Madha, Solapur, 413210 maharashtra",MAHARASHTRA,SOLAPUR,2022-10-04T00:00:00.000Z,"Haryana, Punajb",Health/Hospital,12
Agriculture Development Cooperative Federation,"A/P 344, Lower Ground Floor, Sector 86, Preet City, SAS Nagar, Mohali, Punjab\n160055",PUNJAB,MOHALI,2022-09-22T00:00:00.000Z,"Manipur, Meghalaya",Federation,1
Prosperity Multi State Housing Cooperative Society ltd.,"Jayem Arcade 385 A6, First Floor,\nKamarajar Road, Peelamedu, Coimbatore 641004",TAMIL NADU,PEELAMEDU,2022-09-15T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Housing,6
Greenfield Multi State Agro Allied and Marketing Cooperative Society Ltd. (GMAAMCS),"Plot No 92, H.No 4-487, New Balaji Nagar Colony, Meerpet, Behind Janapriya Apartments, Hyderabad 500097 Telangana",TELANGANA,HYDERABAD,2022-09-12T00:00:00.000Z,"Gujarat, Rajasthan",Agro,18
Shri Sharda Agro Multi State Co- operative Society Ltd.,Shri Sharda Agro Multi State Co-operative Society Ltd.,UTTAR PRADESH,SOCIETY,2022-09-02T00:00:00.000Z,"Maharashtra,Goa.Karnataka, Andhra Pradesh",Agro,14
Nature Delight Multi State Cooperative Dairy & Agro Products Ltd.,"Kalas Gate, No 1189, A/P Kalas, Indapur, Pune 413105 Maharashtra",MAHARASHTRA,PUNE,2022-08-31T00:00:00.000Z,"Andhra Pradesh, Telangna",Agro,14
Travancore Cochin Tourism Cooperative Society Ltd,"Idukki, Kerala 685584",KERALA,IDUKKI,2022-08-31T00:00:00.000Z,"Madhya Pradesh, Chhatisgarh, Jharkhan, Bihar",Tourism,15
Janamaitheri Agricultural Cooperative Society Ltd.,Janamaitheri Agricultural Cooperative Society Ltd.,KERALA,THIRUVANANTHAPURAM,2022-08-16T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Agro,7
Swaraj Multipurpose Federation of Cooperative Society Ltd,"Shop No 2, Yadav Market, Opposite Radha Ballav mandir, Palla Chowk, Tilak Road,\nFaridabad 121001 Haryana",HARYANA,FARIDABAD,2022-08-16T00:00:00.000Z,"Gujarat, Rajasthan",Federation,1
Green Safe Multi State Agriculture Cooperative Society Ltd.,"Coimbatore, Tamil Nadu",TAMIL NADU,COIMBATORE,2022-08-12T00:00:00.000Z,"Haryana, Delhi",Agro,16
Mango Growers cooperative society Ltd. (MANCO),Visakhapatnam,ANDHRA PRADESH,VISAKHAPATANAM,2022-08-10T00:00:00.000Z,"Haryana, Delhi, UttarPradesh, ",Agro,17
Srijan Krishi Vipnan Multi State Cooperative Society Ltd.,Lucknow,UTTAR PRADESH,LUCKNOW,2022-07-29T00:00:00.000Z,"Uttrakhand, Himachal Pradesh, Jammu & Kashmir",Agro,14
Kamal Multispeciality Cooperative Hospital & Research center Ltd.,Beed Maharashtra,MAHARASHTRA,BEED,2022-07-22T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Health/Hospital,17
Nagebaba Multi Specialty Cooperative Hospital and Research Center Ltd.,Ahmednagar,MAHARASHTRA,AHMEDNAGAR,2022-06-24T00:00:00.000Z,"Haryana, Punjab, Rajasthan",Health/Hospital,2
The Urban Care Multi State Agro Cooperative Society Ltd.,Kerala,KERALA,KOZHIKODE,2022-06-27T00:00:00.000Z,"Haryana, Rajasthan",Agro,9
Bharathikerkar Fishermen Cooperative Ltd. (BHARATHIKERKAR),Kerala,KERALA,THRISSUR,2022-06-27T00:00:00.000Z,"Gujarat, Rajasthan, Haryana, Delhi",Fisheries,6
Swayam Samruddhi Multi State Cooperative Society Ltd.,"Hyderabad, Telangana",TELANGANA,HYDERABAD,2022-06-15T00:00:00.000Z,"Kerala, karnataka, Maharashtra, Gujarat",Agro,9
Shree Sai Seva Multi Specialty\nCooperative Hospital and Research center ltd,"Ahmednagar, Maharashtra",MAHARASHTRA,AHMEDNAGAR,2022-06-15T00:00:00.000Z,"Maharashtra, Karnataka, Tamil nadu",Health/Hospital,19
Venkateshwara Multi State Multi Specialty Hospital and Research Ltd.,Maharashtra,MAHARASHTRA,NASIK,2022-06-08T00:00:00.000Z,"Haryana, Gujarat, Maharashtra, Delhi",Health/Hospital,8
Bharathimanass labour and\nConstruction Cooperative Ltd.,Manipur,MANIPUR,BISHNUPUR,2022-06-06T00:00:00.000Z,"West bengal, Andhra Pradesh",Construction,8
Kairali Agriculture Multi State Cooperative Society Ltd.,Kerala,KERALA,THRISSUR,2022-06-06T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Agro,7
Jewan Kothi Multi State Agro Cooperative Society Ltd.,Uttar Pradesh,UTTAR PRADESH,BASTI,2022-06-06T00:00:00.000Z,"Haryana, UttarPradesh, Himachal, Punjab",Agro,8
Bharathimanass Agriculture\nCooperative Ltd. (BHARATHIMANAS),Manipur,MANIPUR,BISHNUPUR,2022-06-03T00:00:00.000Z,"Bihar, West bengal, Odisha",Agro,12
Youth Employability Skill Training\nCooperative Educational Society Ltd.,PATHANAMTHITTA,KERALA,ERNAKULAM,2022-06-02T00:00:00.000Z,"Tamil Nadu, karnataks",Others,7
Jai Ratnagarbha Agriculture Multi State Cooperative Society Ltd.,"Prayag Raj, uttar Pradesh",UTTAR PRADESH,BAREILLY,2022-05-28T00:00:00.000Z,"Haryana, Punajb",Agro,17
Shikharji Multi State Agro Processing and Marketing Cooperative Society\nLtd,"Buldana, Maharashtra",MAHARASHTRA,BULDHANA,2022-05-27T00:00:00.000Z,"Manipur, Meghalaya",Agro,17
News Agriculture Export & Marketing Cooperative society Ltd.,"Kalkaji, Delhi",NEW DELHI,NEW DELHI,2022-05-21T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Agro,5
Krashnadi Multi State Vehicle Services Cooperative Society Ltd.,"Beed, maharashtra",MAHARASHTRA,BEED,2022-05-12T00:00:00.000Z,"Gujarat, Rajasthan",Others,7
Lotus Multi Specialty Cooperative Hospital and Research Center Ltd.,"Osmanabad, Maharashtra",MAHARASHTRA,BEED,2022-04-27T00:00:00.000Z,"Maharashtra,Goa.Karnataka, Andhra Pradesh",Health/Hospital,9
Keshavraj Multi Speciality Cooperative Hospital & Research Centre Ltd,"Osmanabad, Maharashtra",MAHARASHTRA,OSMANABAD,2022-04-27T00:00:00.000Z,"Andhra Pradesh, Telangna",Health/Hospital,1
Keshavraj Multi Speciality Cooperative Hospital & Research Centre Ltd,"Kolhaour, Maharashtra",MAHARASHTRA,KOLHAPUR,2022-04-27T00:00:00.000Z,"Madhya Pradesh, Chhatisgarh, Jharkhan, Bihar",Health/Hospital,19
Vanashri Cooperative Power & Agro Progressive ltd,"Sangli , Maharashtra",MAHARASHTRA,SANGLI,2022-04-26T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Agro,18
Samrudh Marathwada Multi State\nVehicle Services Cooperative Society Ltd.,"Beed, maharashtra",MAHARASHTRA,BEED,2022-04-20T00:00:00.000Z,"Gujarat, Rajasthan",Others,18
Bharathiyajkl Machuwara Samudaay Cooperative Ltd.\n(BHARATHIJKLMASACO),"Baramulla, Kashmir",JAMMU AND KASHMIR,BADGAM,2022-04-18T00:00:00.000Z,"Haryana, Delhi",Fisheries,17
Prestige Agro Multi State Cooperative Society Ltd,Uttar Pradesh,UTTAR PRADESH,BULANDSHAHR,2022-04-01T00:00:00.000Z,"Haryana, Delhi, UttarPradesh, ",Agro,9
Vidhata Hamal Multi State Cooperative Society Ltd,"Bhandara, Maharashtra",MAHARASHTRA,BHANDARA,2022-04-01T00:00:00.000Z,"Uttrakhand, Himachal Pradesh, Jammu & Kashmir",Agro,10
Dr Appasahed Urf Sa. Re. Patil\nJayysinghpur Udgaon Sahakari Bank Ltd,"Kolhapur, maharashtra",MAHARASHTRA,KOLHAPUR,2022-04-01T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Cooperative Bank,2
Krushisadhna Mahila Multi State Agro Cooperative society Ltd,Nashik maharashtra,MAHARASHTRA,NASIK,2022-04-01T00:00:00.000Z,"Haryana, Punjab, Rajasthan",Agro,2
Seva Sadan Multi Specialty\nCooperative Hospital and Research Center Ltd,"Gate no. 14, Chaitnya Complex, behind Tahsil karyalaya, Shrigonda Dist - Ahmednagar Pin -413701 (Maharashtra)",MAHARASHTRA,AHMEDNAGAR,2022-03-21T00:00:00.000Z,"Haryana, Rajasthan",Agro,12
Bulandshahr Agro MultiState cooperative Society Ltd,"Mohalla Mahadev, Galimpur Road, Dibai, Bulandshahr, Uttar Pradesh-202393",UTTAR PRADESH,BULANDSHAHR,2022-03-21T00:00:00.000Z,"Gujarat, Rajasthan, Haryana, Delhi",Agro,19
B K Dhanlakshmi Multi State Agro Cooperative Society Limited,"Mayflower signature, Office 7B, 7th Floor, Avinashi Road, Peelumedu, Coimbatore- 641004, Tamil Nadu",TAMIL NADU,COIMBATORE,2022-03-08T00:00:00.000Z,"Kerala, karnataka, Maharashtra, Gujarat",Agro,6
The Walmik Multi State Cooperative Handloom Weavers Cooperative Society Ltd,"Plot No 63, Aoodumbae, Gurudev nagar, Nandanavan, Hanuman Nagar, Nagpur 440009, Maharashtra",MAHARASHTRA,NAGPUR,2022-02-21T00:00:00.000Z,"Maharashtra, Karnataka, Tamil nadu",Industrial/Textile,5
Ente Naadu Multi State Agro Co- operative Society Ltd.,"ST George High School, Aluva- Munnar Road, Kothamangalam, Ernakulam,\n686691, Kerala",KERALA,ERNAKULAM,2022-02-03T00:00:00.000Z,"Haryana, Gujarat, Maharashtra, Delhi",Agro,1
Rajsidhi Cooperative Cotton & Agro Industries Ltd,"Ahmednagar 414401, Maharashtra",MAHARASHTRA,AHMEDNAGAR,2022-01-12T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Agro,14
Natural Agro Farming Multi State Cooperative Society Ltd.,"D77, S/F, East of Kailash, New delhi 110065",NEW DELHI,NEW DELHI,2022-01-12T00:00:00.000Z,"Kerala, karnataka, Maharashtra, Gujarat",Agro,13
Mansa Development Cooperative Society Ltd,"41 Sukh Sagar, phase 4 colony, near Mittal College, Rasal, Kharod Bhopal 38, Madhya Pradesh",MADHYA PRADESH,BHOPAL,2021-10-12T00:00:00.000Z,"Haryana, Delhi",Agro,5
Om Agro Multi State Cooperative society Ltd,Ahulana (Gohana) Sonipat Haryana 131301,HARYANA,SONIPAT,2021-11-22T00:00:00.000Z,"Haryana, Delhi",Agro,19
Ramchandra Multi Speciality Cooperative Hospital & Research Center Ltd,"S.No. 2/2, Near SBI bank, Savakar Colony, Islampur, Walwa, Sangli 415409,\nMaharashtra",MAHARASHTRA,SANGLI,2021-11-10T00:00:00.000Z,"Haryana, UttarPradesh, Himachal, Punjab",Health/Hospital,19
Mudra Agriculture & Skill Development Multistate Cooperative Society Ltd,"15-A, 3-4-757/22, APHB Building Near Raghavendra Swamy Temple Opposite Telangana Grameena Bank, Barkatputra, Hyderabad 500027",TELANGANA,ADILABAD,2017-04-12T00:00:00.000Z,"Bihar, West bengal, Odisha",Agro,17
The Bhuj Mercantile Coop. Bank Ltd,"Vyapar Bhawan, Mithakhali 6 Roads, Ahmedabad-380006(Gujarat)",GUJARAT,AHMADABAD,2021-09-14T00:00:00.000Z,"Tamil Nadu, karnataks",Cooperative Bank,6
Heaven Multi State Agro Cooperative Society Ltd,"Kh No 403, Babhani Nagar, Andar, Sominath Nagar, Ward No. 7, Deoria Kasiya Bypass Road, Deoria , Uttar Pradesh 274001",UTTAR PRADESH,MORADABAD,2021-09-14T00:00:00.000Z,"Haryana, Punajb",Agro,4
The Sutex Cooperative Bank Ltd,"Surjaram, Bachkaniwala Bhawan, Near Navjivan Circle, Udhana Magdalla Road, Surat 395017 Gujarat",GUJARAT,VALSAD,2021-09-14T00:00:00.000Z,"Manipur, Meghalaya",Cooperative Bank,7
The Navbharat Multi State Agro Farming and Marketing Cooperative Society Ltd,"Shop No 112, Floor-I, Sharda Arcade, Paliyad Road, Batod Gujarat",GUJARAT,BATOD,2021-08-09T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Agro,3
BharathiMana Fishermen development Cooperative Society ltd.\n(BHARATHIMANACO),"Kha- Potshangham Maning, Leikai, PO & PS Bishnupur 795126 Manipur",MANIPUR,BISHNUPUR,2021-07-06T00:00:00.000Z,"Gujarat, Rajasthan",Fisheries,2
Agrovision Farmer Multi State Cooperative Society Ltd.,"H.No 3, Gate No 1, Krishna Colony, Near Universal School, Gorakhpur Kasya Road, Deoria, Uttar Pradesh 274001",UTTAR PRADESH,DEORIA,2021-05-27T00:00:00.000Z,"Maharashtra,Goa.Karnataka, Andhra Pradesh",Agro,15
Chitrakoot Multi State Agriculture Marketing Cooperative Society Ltd. (CMAMCS),"H.No 104, Village & Post Sahewa, thana-\nGirwan, Tehsil Atarra, Banda, Uttar Pradesh 210120",UTTAR PRADESH,BANDA,2021-04-29T00:00:00.000Z,"Andhra Pradesh, Telangna",Agro,18
CP Agrotech Multi State Cooperative Society Ltd.,"C/O Manoj Kumar, Mohalla-Kannon Goyan, Kasba- Jhinjhana, Jhinjhana Rural, Shamli, Uttar Pradesh 247773",UTTAR PRADESH,MUZAFFARNAGAR,2021-03-16T00:00:00.000Z,"Madhya Pradesh, Chhatisgarh, Jharkhan, Bihar",Agro,18
"Simplydesi Selfhelp Products, Processing and Marketing Multi State Cooperative Society Ltd","52, Ananda Park Extension, East Punjabi Bagh, New Delhi 110026",NEW DELHI,NEW DELHI,2021-02-24T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Fisheries,9
Bharati North East Fisherman Co-operative Ltd. (BHARATICO),"C/O Swambha Basumatary, near Simlaguri Post Office, Simlaguri, Dhaliagaon,\nChirang(BTR), Assam 783381",ASSAM,CHIRANG,2021-02-15T00:00:00.000Z,"Gujarat, Rajasthan",Fisheries,12
Chambal Agriculture Marketing Cooperative Ltd,"525, rajput Nagar, Bharouli road, Bhind, Madhya Pradesh 477001",MADHYA PRADESH,BHIND,2021-01-15T00:00:00.000Z,"Haryana, Delhi",Marketing,13
Sharda Agro Multi State Cooperative Society Ltd,"Bhopal, Madhya Pradesh",MADHYA PRADESH,BHOPAL,2020-12-14T00:00:00.000Z,"Haryana, Delhi, UttarPradesh, ",Agro,19
"N E Railway Cooperative Credit Society Ltd,","Chief Worshop Manager Office, NE Railway, Izzatnagar, Bareilly, Uttar Pradesh",UTTAR PRADESH,BAREILLY,2020-11-24T00:00:00.000Z,"Uttrakhand, Himachal Pradesh, Jammu & Kashmir",Credit,14
Ramraja Multi state Agro Cooperative Society ltd.,"102, Eligent Tower, Royal City, Shivpuri Road, Jhansi, 284003 Uttar Pradesh",UTTAR PRADESH,JHANSI,2020-11-12T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Agro,10
Vitthal Rao Shinde Sahakari Sahkar Karkhana Ltd,"Gangamainagar, Post Pimpalner, Taluka Madha, Solapur, 413210 Maharashtra",MAHARASHTRA,SOLAPUR,2020-11-05T00:00:00.000Z,"Haryana, Punjab, Rajasthan",Industrial/Textile,10
Ambika Multi State Health Service for the Weaker Section Cooperative Society Ltd,"Sai Illam, Floor-2, 53/2, Bharatheshwarar,\n3rd Street, Kodambakkam, Chennai 600024, Tamil Nadu",TAMIL NADU,CHENNAI,2020-09-14T00:00:00.000Z,"Haryana, Rajasthan",Agro,13
The UP Kisan Development cooperative Society Ltd,"65, Bheem Nagar, Vijay Khand 2, Gomti Nagar, Lucknow-226010, Uttar Pradesh",UTTAR PRADESH,LUCKNOW,2020-08-10T00:00:00.000Z,"Gujarat, Rajasthan, Haryana, Delhi",Agro,13
Farmtrade Agro Multi state Marketing Cooperative Ltd,"B-92. Mayfiels Garden Sector 48, Gurugram- 122002",HARYANA,GURGAON,2020-08-10T00:00:00.000Z,"Kerala, karnataka, Maharashtra, Gujarat",Marketing,13
Bihar State handloom Weavers Cooperative Union Ltd (BISHCOTEX),"Handloom Bhawan, Rajendra Place, Patna, Bihar",BIHAR,PATNA,2020-07-14T00:00:00.000Z,"Maharashtra, Karnataka, Tamil nadu",Agro,1
Radhika Agricultural Cooperative Society Ltd,"Swami Puran Colony, Nai Basti, Jhansi 284002, Uttar Pradesh",UTTAR PRADESH,JHANSI,2020-04-24T00:00:00.000Z,"Haryana, Gujarat, Maharashtra, Delhi",Agro,13
Farm to Foreign Exports Entrepreneur Development Multi State Cooperative Society Ltd,"H.No. 6-9, Gundugolanu(P.O), Bhimadole (Mandal), Andhra Pradesh-534427",ANDHRA PRADESH,WEST GODAVARI,2020-01-16T00:00:00.000Z,"Haryana, UttarPradesh, Himachal, Punjab",Agro,6
Dharitri Jute and Eco Friendly Products Multi State Cooperative Society Ltd,"D.No.12-2-42111, Alapati Nagar, Gudimalkapur, Hyderabad-500028, Telangana",TELANGANA,ADILABAD,2019-12-12T00:00:00.000Z,"Bihar, West bengal, Odisha",Agro,1
The Malabar Multi State Agro Cooperative Society Limited,"1st Floor, Aiswarya Complex, Thavakkara, Kannur, Kerala- 670002",KERALA,KANNUR,2019-10-20T00:00:00.000Z,"Haryana, Punajb",Agro,18
Sai Raam Multi State Agri Cooperative Society Ltd,"No.6. (D-18), 6th Cross West Extension, Thillai Nagar, Trichy, Tamil Nadu-620008",TAMIL NADU,DHARMAPURI,2019-12-06T00:00:00.000Z,"Manipur, Meghalaya",Agro,10
Prabhavana Multi State Womensâ€™ Jute and Allied Fibre Products Cooperative Society Ltd,", House. No 2-2-647/G/18/1, Near Shivam Road, DD Colony, Hyderabad, Telangana\n500013",TELANGANA,ADILABAD,2019-09-27T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Agro,9
The Gayatri Cooperative Urban Bank Ltd,"7-1,72, 73,74 Gayatri Towers, Tehsil Chowrasta, Jagtial Town, Dist. Jagtail, Telangana",TELANGANA,KARIMNAGAR,2019-08-23T00:00:00.000Z,"Gujarat, Rajasthan",Cooperative Bank,1
Shri Saibaba Multi State Cooperative Dudh Utpadak & Prakriya Sangh Ltd,"A/p Lohgaon, Tal- Rahata, Dist. Ahmednagar, PIN 413712 Maharashtra",MAHARASHTRA,AHMEDNAGAR,2019-08-06T00:00:00.000Z,"Maharashtra,Goa.Karnataka, Andhra Pradesh",Dairy,1
Subhiksha Organic Farmers Multi State Cooperative Society Ltd,"Krushi Nivasa, At Kuruvalli,Thirthahalli, Shimoga, Karnataka 577432",KARNATAKA,SHIMOGA,2019-07-03T00:00:00.000Z,"Andhra Pradesh, Telangna",Agro,15
The Panipat Urban Cooperative Bank Ltd (PUCB),"510/8, G T Road,Panipat, Haryana 132103",HARYANA,PANIPAT,2019-05-14T00:00:00.000Z,"Madhya Pradesh, Chhatisgarh, Jharkhan, Bihar",Cooperative Bank,7
Green Earth Agro Cooperative Society Ltd,"3/170, Vishwas Khand, Gomti Society , Lucknow 226010, Uttar Pradesh",UTTAR PRADESH,LUCKNOW,2019-05-03T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Agro,7
Bihar Cooperative Federation Ltd,"Budh Marg, Patna 800001, Bihar",BIHAR,PATNA,2018-10-03T00:00:00.000Z,"Gujarat, Rajasthan",Agro,2
Bharathi Cooperative Housing Society Ltd,"87-A, Perambur High Road, Perambur Post, Chennai 600011 Tamil Nadu",TAMIL NADU,CHENNAI,2018-05-18T00:00:00.000Z,"Haryana, Delhi",Housing,14
The Surat Peopleâ€™s Cooperative Bank Ltd,"Vasudhara Bhavan, Timalyawad, Nanpura, Surat, Gujarat",GUJARAT,SURAT,2018-03-28T00:00:00.000Z,"Haryana, Delhi, UttarPradesh, ",Cooperative Bank,7
Sanmati Sahakari Bank Ltd,"9/114, Laxmi Market, Ichalkaranji Kolhapur, Maharashtra 416115",MAHARASHTRA,JALGAON,2018-03-27T00:00:00.000Z,"Uttrakhand, Himachal Pradesh, Jammu & Kashmir",Cooperative Bank,11
Reserve Bank Staff & Officers cooperative Credit Society Ltd,"C/ Reserve Bank of India, Amar Building, 2nd Floor, Sir P Road, Fort, Mumbai,\n400001, Maharashtra",MAHARASHTRA,MUMBAI,2018-02-13T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Credit,18
Dev Lok Housing Cooperative Ltd,"A-55, Dwarka, Sector-19, New Delhi",NEW DELHI,NEW DELHI,2018-02-02T00:00:00.000Z,"Haryana, Punjab, Rajasthan",Housing,14
Maa Vaishno Agro Multi State Cooperative Society Ltd,"Shop No. 25, Block-A, Old LIC Building, Near BSNL Exchange, Super Market, Lalitpur,\n284403, Uttar Pradesh",UTTAR PRADESH,LALITPUR,2018-01-19T00:00:00.000Z,"Haryana, Rajasthan",Agro,10
Sree Balki Multi State Cooperative Housing Society Ltd,"No. 9, Elango Street, Kabilar, Nagar,\nManavala Nagar, Tiruvallur 602002, Tamil Nadu",TAMIL NADU,THIRUVALLUR,2018-01-05T00:00:00.000Z,"Gujarat, Rajasthan, Haryana, Delhi",Housing,15
"Southern Multi State Agro Cooperative Society Ltd,","27 Gokulam, Mount Pleasant Road, Conoor , Ooty, Tamil Nadu 643102",TAMIL NADU,COIMBATORE,2017-12-19T00:00:00.000Z,"Kerala, karnataka, Maharashtra, Gujarat",Agro,14
Dombivli Nagari Sahakari Bank Ltd,"Plot No P-52, MIDC Phase-II, Kalyan Shil Road, Dombovli (East) Maharashtra 421204",MAHARASHTRA,THANE,2017-07-28T00:00:00.000Z,"Maharashtra, Karnataka, Tamil nadu",Cooperative Bank,2
Lucknow Division Insurance Employees Cooperative Credit Society Ltd,"Jeevan Prakash Building, 30, Hazratganj , Lucknow, Uttar Pradesh 226001",UTTAR PRADESH,LUCKNOW,2017-07-11T00:00:00.000Z,"Haryana, Gujarat, Maharashtra, Delhi",Credit,7
The Kalyan Janata Sahakari Bank Ltd,"Kalyanam astu, Om Vijaykrishna, Apt, Adharwadi, Kalyan, West, Thane\nMaharashtra 421301",MAHARASHTRA,THANE,2017-03-24T00:00:00.000Z,"West bengal, Andhra Pradesh",Cooperative Bank,3
The Eastern Railway Employees\nCooperative Bank Limited (Eastern & North East Frontier Railway Employees Co-\noperative Bank Ltd.),"17, Neta Ji Subhash Road, Kolkata 700001",WEST BENGAL,MALDAH,2017-03-22T00:00:00.000Z,"Maharashtra, Gujarat, Rajasthan",Credit,6
Purvanchal Krishi Avam Kisan kalyan Multi State Cooperative Society Ltd,"House No. 799, Vill: Taraya Sujan, Post : Tarya Sujan, Block : Seorahi, Tehsil :\nTamkihi Raj, Dist. Kushinagar, Pin 274409,\nUttar Pradesh",UTTAR PRADESH,KUSHI NAGAR,2017-03-06T00:00:00.000Z,"Gujarat, Rajasthan, Haryana, Delhi",Agro,4
The Ajara Urban Cooperative Bank Limited,"393-B, Main Road Ajara, Kolhapur, 416505, Maharashtra",MAHARASHTRA,KOLHAPUR,2017-02-17T00:00:00.000Z,"Kerala, karnataka, Maharashtra, Gujarat",Cooperative Bank,2
Bihar State Housing Cooperative Federation Ltd,"Lalit Bhawan, Bailey Road, Patna , Bihar 800014",BIHAR,BUXAR,2016-10-19T00:00:00.000Z,"Maharashtra, Karnataka, Tamil nadu",Housing,5
The Navodit Cooperative Urban Thrift & Credit Society Ltd,"147, South Amarkali, Delhi 110051",NEW DELHI,NEW DELHI,2016-09-27T00:00:00.000Z,"Haryana, Gujarat, Maharashtra, Delhi",Credit,5
Lokseva Multi State Credit Cooperative Society Ltd,"A/p Tisgaon Pravara, Rahata, Ahmednagar 413712 Maharashtra",MAHARASHTRA,NAGPUR,2016-09-26T00:00:00.000Z,"West bengal, Andhra Pradesh",Credit,12
society name,address,Andaman Nicobar,Nicobar,2023-06-22T06:18:12.266Z,"Chandigarh, Assam, Chhattisgarh, Goa",Federation,10
society name,address field,Andhra Pradesh,Visakhapatnam,2023-06-22T06:19:12.485Z,"Goa, Tamil Nadu, Andhra Pradesh",Cooperative Bank,4
name,address,Karnataka,Vijayanagara,2023-06-22T06:20:46.895Z,"Chhattisgarh, Arunachal Pradesh, Andhra Pradesh",Agro,5
bnm ,n b,Andaman Nicobar,Nicobar,2023-06-22T06:22:54.391Z,Andhra Pradesh,Agro,17
bnm ,n b,Andaman Nicobar,Nicobar,2023-06-22T06:25:30.330Z,Andhra Pradesh,Agro,16
 bnlkm,kljn ,Andaman Nicobar,Nicobar,2023-06-22T06:27:14.406Z,"Chhattisgarh, Dadra and Nagar Haveli and Daman and Diu, Delhi",Agro,1
lknjbh n,k nm ,Andaman Nicobar,Nicobar,2023-06-22T06:29:05.105Z,"Assam, Chhattisgarh",Agro,7
lknjbh n,k nm ,Andaman Nicobar,Nicobar,2023-06-22T06:31:48.452Z,"Assam, Chhattisgarh",Agro,8
lknjbh n,k nm ,Andaman Nicobar,Nicobar,2023-06-22T06:32:58.748Z,"Assam, Chhattisgarh",Agro,12
lknjbh n,k nm ,Andaman Nicobar,Nicobar,2023-06-22T06:33:21.606Z,"Assam, Chhattisgarh",Agro,5
lknjbh n,k nm ,Andaman Nicobar,Nicobar,2023-06-22T06:33:48.576Z,"Assam, Chhattisgarh",Agro,5
lknjbh n,k nm ,Andaman Nicobar,Nicobar,2023-06-22T06:35:03.277Z,"Assam, Chhattisgarh",Agro,19
cx,xc,Andaman Nicobar,Nicobar,2023-06-22T06:35:20.313Z,Arunachal Pradesh,Agro,2
cx,xc,Andaman Nicobar,Nicobar,2023-06-22T06:36:29.352Z,Arunachal Pradesh,Agro,15
cx,xc,Andaman Nicobar,Nicobar,2023-06-22T06:36:52.554Z,Arunachal Pradesh,Agro,5
cx,xc,Andaman Nicobar,Nicobar,2023-06-22T06:37:17.918Z,Arunachal Pradesh,Agro,8
rtyuhij,fvgbhjk,Andaman Nicobar,Nicobar,2023-06-22T10:46:52.088Z,"Arunachal Pradesh, Bihar, Dadra and Nagar Haveli and Daman and Diu",Agro,13
